15 1708762318 0.200000 1 0.200000 0.200000 0.200000
16 1708762318 0.600000 1 0.600000 0.600000 0.600000
15 1708762333 0.200000 1 0.200000 0.200000 0.200000
16 1708762333 0.600000 1 0.600000 0.600000 0.600000
15 1708762348 0.200000 1 0.200000 0.200000 0.200000
16 1708762348 0.600000 1 0.600000 0.600000 0.600000
15 1708762363 0.200000 1 0.200000 0.200000 0.200000
16 1708762363 0.600000 1 0.600000 0.600000 0.600000
15 1708762378 0.200000 1 0.200000 0.200000 0.200000
16 1708762378 0.600000 1 0.600000 0.600000 0.600000
15 1708762428 0.200000 1 0.200000 0.200000 0.200000
16 1708762428 0.600000 1 0.600000 0.600000 0.600000
15 1708762443 0.200000 1 0.200000 0.200000 0.200000
16 1708762443 0.600000 1 0.600000 0.600000 0.600000
15 1708762468 0.200000 1 0.200000 0.200000 0.200000
16 1708762468 0.600000 1 0.600000 0.600000 0.600000
15 1708762473 0.200000 1 0.200000 0.200000 0.200000
16 1708762473 0.600000 1 0.600000 0.600000 0.600000
15 1708762488 0.200000 1 0.200000 0.200000 0.200000
16 1708762488 0.600000 1 0.600000 0.600000 0.600000
15 1708762488 0.200000 1 0.200000 0.200000 0.200000
16 1708762488 0.600000 1 0.600000 0.600000 0.600000
15 1708762503 0.200000 1 0.200000 0.200000 0.200000
16 1708762503 0.600000 1 0.600000 0.600000 0.600000
15 1708762528 0.200000 1 0.200000 0.200000 0.200000
16 1708762528 0.600000 1 0.600000 0.600000 0.600000
15 1708762538 0.200000 1 0.200000 0.200000 0.200000
16 1708762538 0.600000 1 0.600000 0.600000 0.600000
15 1708762548 0.400000 2 0.400000 0.400000 0.400000
16 1708762548 1.200000 2 1.200000 1.200000 1.200000
15 1708762563 0.200000 1 0.200000 0.200000 0.200000
16 1708762563 0.600000 1 0.600000 0.600000 0.600000
15 1708762588 0.200000 1 0.200000 0.200000 0.200000
16 1708762588 0.600000 1 0.600000 0.600000 0.600000
15 1708762608 0.200000 1 0.200000 0.200000 0.200000
16 1708762608 0.600000 1 0.600000 0.600000 0.600000
15 1708762668 0.333333 1 0.333333 0.333333 0.333333
16 1708762668 1.000000 1 1.000000 1.000000 1.000000
